Relleno,R,G,B,Forma,Peso,Diámetro,Altura,Chispas,Calorías,Marca,Azúcares,Categoria
0,184,140,68,0,4,50,5,0,18,Gamesa,"0,8",0
0,184,140,68,0,4,53,4,0,18,Gamesa,"0,8",0
0,184,140,68,0,4,52,4,0,18,Gamesa,"0,8",0
0,184,140,68,0,4,51,4,0,18,Gamesa,"0,8",0
0,184,140,68,0,4,52,4,0,18,Gamesa,"0,8",0
0,184,140,68,0,4,52,4,0,18,Gamesa,"0,8",0
1,159,126,56,0,12,43,12,0,60,Marinela,4,2
1,159,126,56,0,12,43,13,0,60,Marinela,4,2
1,159,126,56,0,12,43,11,0,60,Marinela,4,2
1,159,126,56,0,12,43,14,0,60,Marinela,4,2
1,31,26,25,0,12,44,11,0,53,Nabisco,5,1
1,31,26,25,0,11,44,11,0,52,Nabisco,5,1
0,189,139,68,1,3,35,7,0,13,Gamesa,"0,5",4
0,189,139,68,1,3,36,7,0,13,Gamesa,"0,5",4
0,189,139,68,1,3,34,6,0,13,Gamesa,"0,5",4
0,189,139,68,1,3,35,8,0,13,Gamesa,"0,5",4
0,189,139,68,1,3,47,7,0,13,Gamesa,"0,5",4
0,139,105,67,0,9,48,9,1,42,Marinela,3,3
0,139,105,67,0,9,50,10,1,42,Marinela,3,3
0,139,105,67,0,9,49,11,1,42,Marinela,3,3
0,219,162,86,1,3,52,2,0,120,Gamesa,2.5,0
1,20,20,20,1,10,43,10,0,49.44,Nabisco,3.7,1
1,245,187,95,1,11,41,11,0,50,Marinela,3.9,2
0,130,65,28,1,9,47,6,1,50.4,Marinela,3,3
0,191,138,73,0,3,32,11,0,11.4,Gamesa,0.72,4
0,219,162,86,1,4,54,2,0,120,Gamesa,2.5,0
1,20,20,20,1,11,48,9,0,49.44,Nabisco,3.7,1
1,245,187,95,1,11,42,11,0,50,Marinela,3.9,2
0,130,65,28,1,9,48,7,1,50.4,Marinela,3,3
0,191,138,73,0,2,35,7,0,11.4,Gamesa,0.72,4
0,219,162,86,1,4,49,1,0,120,Gamesa,2.5,0
1,20,20,20,1,11,47,11,0,49.44,Nabisco,3.7,1
1,245,187,95,1,11,43,11,0,50,Marinela,3.9,2
0,130,65,28,1,10,48,10,1,50.4,Marinela,3,3
0,191,138,73,0,2,37,6,0,11.4,Gamesa,0.72,4
1,20,20,20,1,11,47,11,0,49.44,Nabisco,3.7,1
1,20,20,20,1,11,47,11,0,49.44,Nabisco,3.7,1
0,191,138,73,0,3,34,11,0,11.4,Gamesa,0.72,4
0,130,65,28,1,9,47,6,1,50.4,Marinela,3,3
0,219,162,86,1,4,54,2,0,120,Gamesa,2.5,0
0,191,138,73,0,3,35,11,0,11.4,Gamesa,0.72,4
0,219,162,86,1,3,52,2,0,120,Gamesa,2.5,0
1,20,20,20,1,11,48,9,0,49.44,Nabisco,3.7,1
1,217,195,143,1,11,4,1,0,50.3,Marinela,"1,8",2
1,217,195,143,1,11,4,1,0,50.3,Marinela,"1,8",2
1,217,195,143,1,11,4,1,0,50.3,Marinela,"1,8",2
1,217,195,143,1,11,4,1,0,50.3,Marinela,"1,8",2
0,161,116,69,1,9,"4,5","0,7",1,49,Marinela,"2,727",3
0,161,116,69,1,9,"4,5","0,7",1,49,Marinela,"2,727",3
0,161,116,69,1,9,"4,5","0,7",1,49,Marinela,"2,727",3
0,161,116,69,1,9,"4,5","0,7",1,49,Marinela,"2,727",3
1,30,28,31,1,10,"4,3",1,0,47.1,Nabisco,"3,8",1
1,30,28,31,1,11,"4,3",1,0,47.1,Nabisco,"3,8",1
1,30,28,31,1,11,"4,3",1,0,47.1,Nabisco,"3,8",1
1,30,28,31,1,12,"4,3",1,0,47.1,Nabisco,"3,8",1
0,194,164,113,1,4,5,"0,3",0,27,Gamesa,"1,5",0
0,194,164,113,1,4,5,"0,3",0,27,Gamesa,"1,5",0
0,194,164,113,1,4,5,"0,3",0,27,Gamesa,"1,5",0
0,194,164,113,1,4,5,"0,3",0,27,Gamesa,"1,5",0
0,199,163,105,0,2,"3,5","0,5",0,10,Gamesa,"1,2",4
0,199,163,105,0,2,"3,5","0,5",0,10,Gamesa,"1,2",4
0,199,163,105,0,2,"3,5","0,5",0,10,Gamesa,"1,2",4
0,199,163,105,0,2,"3,5","0,7",0,10,Gamesa,"1,2",4
0,105,83,45,1,10,"4,1","0,9",1,2.6,Marinela,"0,5",3
1,171,145,80,1,11,"4,1",1,0,5,Marinela,5,2
1,16,19,19,1,10,"4,2","1,2",0,2,Nabisco,4,1
1,16,18,20,1,11,"4,2","1,3",0,4,Nabisco,4,1
1,17,17,19,1,11,"4,2","1,2",0,2,Nabisco,4,1
1,17,18,19,1,10,"4,2","1,1",0,3,Nabisco,4,1
0,160,120,63,1,5,"5,3","0,1",0,1,Gamesa,"0,8",0
1,172,144,82,1,10,"4,1","1,1",0,6,Marinela,5,2
1,172,144,82,1,12,"4,1","1,1",0,6,Marinela,5,2
0,165,121,63,1,5,"5,3","0,1",0,1,Gamesa,"0,8",0
0,135,91,55,0,"1,5","3,2","0,5",0,"0,4",Gamesa,3,4
0,165,121,63,1,6,"5,3","0,2",0,1,Gamesa,"0,8",0
0,165,121,63,1,5,"5,3","0,1",0,1,Gamesa,"0,8",0
0,135,91,55,0,"1,5","3,2","0,6",0,"0,5",Gamesa,3,4
0,106,73,46,1,10,"4,6","0,8",1,"2,5",Marinela,"0,5",3
0,135,91,55,0,"1,5","3,2","0,5",0,"0,3",Gamesa,3,4
0,135,91,55,0,"1,5","3,2","0,6",0,"0,3",Gamesa,3,4
0,106,73,46,1,11,"4,6","0,8",1,"2,5",Marinela,"0,5",3
1,172,144,82,1,11,"4,1","1,1",0,6,Marinela,5,2
0,106,73,46,1,10,"4,6","0,8",1,"2,5",Marinela,"0,5",3
0,165,121,63,1,4,"5,3","0,1",0,1,Gamesa,"0,8",0
0,165,121,63,1,4,"5,3","0,1",0,1,Gamesa,"0,8",0
0,165,121,63,1,4,"5,3","0,1",0,1,Gamesa,"0,8",0
0,165,121,63,1,4,"5,3","0,1",0,1,Gamesa,"0,8",0
1,17,17,19,1,11,"4,2","1,1",0,3,Nabisco,4,1
1,17,17,19,1,11,"4,2","1,1",0,3,Nabisco,4,1
1,17,17,19,1,11,"4,2","1,1",0,3,Nabisco,4,1
1,17,17,19,1,11,"4,2","1,1",0,3,Nabisco,4,1
1,172,144,82,1,12,"4,1","1,1",0,6,Marinela,5,2
1,172,144,82,1,11,"4,1","1,1",0,6,Marinela,5,2
1,172,144,82,1,11,"4,1","1,1",0,6,Marinela,5,2
1,172,144,82,1,12,"4,1","1,1",0,6,Marinela,5,2
0,106,73,46,1,10,"4,6","0,8",1,"2,5",Marinela,"0,5",3
0,106,73,46,1,10,"4,6","0,8",1,"2,5",Marinela,"0,5",3
0,106,73,46,1,9,"4,6","0,8",1,"2,5",Marinela,"0,5",3
0,106,73,46,1,10,"4,6","0,8",1,"2,5",Marinela,"0,5",3
0,135,91,55,0,"1,5","3,2","0,6",0,"0,3",Gamesa,3,4
0,135,91,55,0,"1,5","3,2","0,6",0,"0,3",Gamesa,3,4
0,135,91,55,0,"1,5","3,2","0,6",0,"0,3",Gamesa,3,4
0,135,91,55,0,"1,5","3,2","0,6",0,"0,3",Gamesa,3,4
0,165,121,63,1,4,"5,3","0,1",0,1,Gamesa,"0,8",0
0,165,121,63,1,4,"5,3","0,1",0,1,Gamesa,"0,8",0
0,165,121,63,1,4,"5,3","0,1",0,1,Gamesa,"0,8",0
0,165,121,63,1,4,"5,3","0,1",0,1,Gamesa,"0,8",0
1,17,17,19,1,11,"4,2","1,1",0,3,Nabisco,4,1
1,17,17,19,1,11,"4,2","1,1",0,3,Nabisco,4,1
1,17,17,19,1,11,"4,2","1,1",0,3,Nabisco,4,1
1,17,17,19,1,11,"4,2","1,1",0,3,Nabisco,4,1
1,172,144,82,1,12,"4,1","1,1",0,6,Marinela,5,2
1,172,144,82,1,11,"4,1","1,1",0,6,Marinela,5,2
1,172,144,82,1,11,"4,1","1,1",0,6,Marinela,5,2
1,172,144,82,1,12,"4,1","1,1",0,6,Marinela,5,2
0,106,73,46,1,10,"4,6","0,8",1,"2,5",Marinela,"0,5",3
0,106,73,46,1,10,"4,6","0,8",1,"2,5",Marinela,"0,5",3
0,106,73,46,1,9,"4,6","0,8",1,"2,5",Marinela,"0,5",3
0,106,73,46,1,10,"4,6","0,8",1,"2,5",Marinela,"0,5",3
0,135,91,55,0,"1,5","3,2","0,6",0,"0,3",Gamesa,3,4
0,135,91,55,0,"1,5","3,2","0,6",0,"0,3",Gamesa,3,4
0,135,91,55,0,"1,5","3,2","0,6",0,"0,3",Gamesa,3,4
0,135,91,55,0,"1,5","3,2","0,6",0,"0,3",Gamesa,3,4
0,183,148,77,1,4,"5,1","0,2",0,16,Gamesa,"1,11",0
0,183,148,77,1,4,5,"0,2",0,16,Gamesa,"1,11",0
0,183,148,77,1,4,"5,1","0,25",0,16,Gamesa,"1,11",0
0,183,148,77,1,4,5,"0,25",0,16,Gamesa,"1,11",0
0,183,148,77,1,3,5,"0,2",0,32,Gamesa,"1,11",0
1,32,31,27,1,9,"4,1","0,9",0,"42,5",Nabisco,"3,35",1
1,32,31,27,1,9,"4,1","0,9",0,"42,5",Nabisco,"3,35",1
1,32,31,27,1,9,"4,1",1,0,"42,5",Nabisco,"3,35",1
1,32,31,27,1,9,"4,1","0,9",0,"42,5",Nabisco,"3,35",1
1,32,31,27,1,10,"4,2",1,0,"52,7",Nabisco,"4,56",1
1,149,113,31,1,11,4,"1,1",0,"52,69",Marinela,"3,9",2
1,149,113,31,1,10,"4,1","1,1",0,"47,9",Marinela,"3,6",2
0,168,138,95,1,8,"4,6","0,7",1,"43,2",Marinela,"2,4",3
0,168,138,95,1,7,"4,6","0,8",1,"37,8",Marinela,"2,1",3
0,168,138,95,1,8,"4,5","0,7",1,"43,2",Marinela,"2,4",3
0,168,138,95,1,8,"4,5","0,7",1,"43,2",Marinela,"2,4",3
0,168,138,95,1,7,"4,5","0,7",1,"37,8",Marinela,"2,1",3
0,199,159,90,0,3,"2,8","0,6",0,"10,61",Gamesa,"0,67",4
0,199,159,90,0,2,"3,3","0,7",0,"12,5",Gamesa,"0,79",4
0,199,159,90,0,2,"2,8","0,7",0,"10,61",Gamesa,"0,67",4
0,242,220,147,1,4,5.2,4,0,16.36,Gamesa,1.008,0
0,242,220,147,1,4,5.2,4,0,16.36,Gamesa,1.008,0
0,242,220,147,1,4,5.2,4,0,16.36,Gamesa,1.008,0
0,242,220,147,1,4,5.2,4,0,16.36,Gamesa,1.008,0
1,54,46,37,1,11,4.5,10,0,47.1,Nabisco,3.8,1
1,54,46,38,1,11,4.5,10,0,47.1,Nabisco,3.8,1
0,198,170,118,1,9,4.9,9,1,45.36,Marinela,2.69,3
0,198,170,118,1,9,4.9,9,1,45.36,Marinela,2.69,3
0,198,170,118,1,10,4.9,9,1,45.36,Marinela,2.69,3
0,198,170,118,1,9,4.9,9,1,45.36,Marinela,2.69,3
0,248,220,133,0,1,4,8,0,3.8,Gamesa,0.24,4
0,248,220,133,0,1,4,8,0,3.8,Gamesa,0.24,4
0,248,220,133,0,1,4,8,0,3.8,Gamesa,0.24,4
0,248,220,133,0,1,4,8,0,3.8,Gamesa,0.24,4
0,248,220,133,0,1,4,8,0,3.8,Gamesa,0.24,4
0,248,220,133,0,1,4,8,0,3.8,Gamesa,0.24,4
0,248,220,133,0,1,4,8,0,3.8,Gamesa,0.24,4
0,248,220,133,0,1,4,8,0,3.8,Gamesa,0.24,4
0,248,220,133,0,1,4,8,0,3.8,Gamesa,0.24,4
0,248,220,133,0,1,4,8,0,3.8,Gamesa,0.24,4
0,230,200,150,1,4,52,3,0,"12,5",Gamesa,1,0
0,230,200,150,1,4,51,3,0,"12,5",Gamesa,1,0
0,230,200,150,1,4,51,4,0,"12,5",Gamesa,1,0
0,230,200,150,1,4,51,3,0,"12,5",Gamesa,1,0
0,230,200,150,1,4,51,3,0,"12,5",Gamesa,1,0
0,230,200,150,1,4,50,3,0,"12,5",Gamesa,1,0
1,45,30,25,1,10,43,1,0,53,Nabisco,"4,5",1
0,65,40,30,1,9,45,1,1,50,Marinela,3,3
0,65,40,30,1,9,46,7,1,50,Marinela,3,3
1,225,190,130,1,12,43,6,0,50,Marinela,4,2
0,230,200,150,1,4,50,12,0,"12,5",Gamesa,1,0
0,240,210,160,0,2,31,3,0,"8,6",Gamesa,"0,7",4
0,240,210,160,0,2,35,8,0,"8,6",Gamesa,"0,7",4
0,240,210,160,0,2,35,9,0,"8,6",Gamesa,"0,7",4
0,240,210,160,0,2,34,7,0,"8,6",Gamesa,"0,7",4
0,240,210,160,0,2,34,7,0,"8,6",Gamesa,"0,7",4
0,240,210,160,0,2,31,7,0,"8,6",Gamesa,"0,7",4
0,240,210,160,0,2,31,7,0,"8,6",Gamesa,"0,7",4
0,240,210,160,0,2,34,7,0,"8,6",Gamesa,"0,7",4
0,240,210,160,0,2,32,6,0,"8,6",Gamesa,"0,7",4
0,168,127,61,1,4,50,3,0,409,Gamesa,7.6,0
0,168,127,61,1,4,50,3,0,409,Gamesa,7.6,0
0,168,127,61,1,4,51,3,0,409,Gamesa,7.6,0
0,168,127,61,1,3,51,3,0,409,Gamesa,7.6,0
0,168,127,61,1,4,51,3,0,409,Gamesa,7.6,0
0,168,127,61,1,3,51,3,0,409,Gamesa,7.6,0
0,168,127,61,1,3,51,3,0,409,Gamesa,7.6,0
0,168,127,61,1,3,51,3,0,409,Gamesa,7.6,0
1,7,2,0,1,7,40,9,0,470.9,Nabisco,37.9,1
1,7,2,0,1,7,40,8,0,470.9,Nabisco,37.9,1
1,7,2,0,1,7,42,9,0,470.9,Nabisco,37.9,1
1,7,2,0,1,4,42,9,0,470.9,Nabisco,37.9,1
1,183,146,68,1,8,41,7,0,1006,Marinela,36,2
1,183,146,68,1,8,41,7,0,1006,Marinela,36,2
0,120,78,28,1,5,48,7,1,1084,Marinela,30,3
1,120,78,29,1,6,48,7,1,1084,Marinela,30,3
0,102,53,0,0,1.4,34,5,0,379,Gamesa,29.1,4
0,102,53,0,0,1.4,34,5,0,379,Gamesa,29.1,4
0,102,53,0,0,1.4,34,5,0,379,Gamesa,29.1,4
0,102,53,0,0,1.4,34,5,0,379,Gamesa,29.1,4
0,212,167,74,1,1.2,50,3,0,53,Gamesa,0.8,0
0,212,167,74,1,1.1,50,3,0,53,Gamesa,0.8,0
0,212,167,74,1,1.1,50,3,0,53,Gamesa,0.8,0
1,43,33,25,1,11,40,10,0,53,Nabisco,4.1,1
1,43,33,25,1,10,40,10,0,52,Nabisco,4.1,1
1,229,182,121,1,10,39,6,0,50,Marinela,4,2
1,229,182,121,1,12,39,6,0,51,Marinela,4,2
0,174,109,62,1,9,44,9,1,42,Marinela,3,3
0,174,109,62,1,9,44,9,1,42,Marinela,3,3
0,174,109,62,1,9,44,9,1,42,Marinela,3,3
0,214,173,116,0,1,27,6,0,8,Gamesa,8.7,4
0,214,173,116,0,1,27,6,0,8,Gamesa,8.7,4
0,214,173,116,0,1,27,6,0,8,Gamesa,8.7,4
0,214,173,116,0,1,27,6,0,8,Gamesa,8.7,4
0,214,173,116,0,1,27,6,0,8,Gamesa,8.7,4
0,214,173,116,0,1,27,6,0,8,Gamesa,8.7,4
0,214,173,116,0,1,27,6,0,8,Gamesa,8.7,4
0,214,173,116,0,1,27,6,0,8,Gamesa,8.7,4
0,214,173,116,0,1,27,6,0,8,Gamesa,8.7,4
1,15,11,2,1,10,43,10,0,"47,1",nabisco,"3,8",1
1,15,11,2,1,11,43,10,0,"47,1",nabisco,"3,8",1
1,15,11,2,1,11,43,10,0,"47,1",nabisco,"3,8",1
0,218,185,126,1,10,47,10,1,42,marmela,"2,55",3
0,232,202,133,1,9,47,10,1,42,marmela,"2,55",3
0,199,168,120,1,10,48,10,1,42,marmela,"2,55",3
0,246,218,159,1,9,48,10,1,42,marmela,"2,55",3
0,207,181,124,1,10,48,10,1,42,marmela,"2,55",3
1,233,205,116,1,13,41,14,0,50,marinela,4,2
1,233,205,116,1,12,42,12,0,50,marinela,4,2
1,233,205,116,1,12,42,11,0,50,marinela,4,2
0,245,210,121,1,3,52,5,0,25,gamesa,"1,5",0
0,245,210,121,1,3,52,5,0,25,gamesa,"1,5",0
0,245,210,121,1,3,52,5,0,25,gamesa,"1,5",0
0,245,210,121,1,3,52,5,0,25,gamesa,"1,5",0
0,245,210,121,1,4,52,5,0,25,gamesa,"1,5",0
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
1,15,11,2,1,10,43,10,0,"47,1",nabisco,"3,8",1
1,15,11,2,1,11,43,10,0,"47,1",nabisco,"3,8",1
1,15,11,2,1,11,43,10,0,"47,1",nabisco,"3,8",1
0,218,185,126,1,10,47,10,1,42,marmela,"2,55",3
0,232,202,133,1,9,47,10,1,42,marmela,"2,55",3
0,199,168,120,1,10,48,10,1,42,marmela,"2,55",3
0,246,218,159,1,9,48,10,1,42,marmela,"2,55",3
0,207,181,124,1,10,48,10,1,42,marmela,"2,55",3
1,233,205,116,1,13,41,14,0,50,marinela,4,2
1,233,205,116,1,12,42,12,0,50,marinela,4,2
1,233,205,116,1,12,42,11,0,50,marinela,4,2
0,245,210,121,1,3,52,5,0,25,gamesa,"1,5",0
0,245,210,121,1,3,52,5,0,25,gamesa,"1,5",0
0,245,210,121,1,3,52,5,0,25,gamesa,"1,5",0
0,245,210,121,1,3,52,5,0,25,gamesa,"1,5",0
0,245,210,121,1,4,52,5,0,25,gamesa,"1,5",0
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
0,175,141,71,0,"0,7",42,4,0,16,gamesa,"0,5",4
